id_sosmed,id_post_sosmed,username,foto_profile,tanggal,jam,"lokasi ",content,like,dislike,share,sentiment
1,1317978742015156224,patienceiskee,https://pbs.twimg.com/profile_images/1315130054050021376/2FM7hYD8_normal.jpg,2020-10-18,23:59:53,"Alabama, USA","Bali Bali is where I need to be... 🥰 https://t.co/4PGPLRjaIG",19939,0,4599,0
1,1317978727255437312,agunkwicaksana,https://pbs.twimg.com/profile_images/1295905796765622272/p7u381gb_normal.jpg,2020-10-18,23:59:50,Bali,"@kismin666oys @cestmoidan tempat berjasa yg melahirkan pemain pro dota, cs dan ayodance cabang bali 🤣🤣🤣",0,0,0,0
1,1317978693893943296,ibuanakku,https://pbs.twimg.com/profile_images/1320274465788317696/a64mvqmK_normal.jpg,2020-10-18,23:59:42,,"sarapan nasi Jinggo bali yuk
buat 4 akun / ovo 25k 🏆
END 2h come on mutualan santun
gutlack gaes 🚄🚄🚄

#nasiJinggoSeminyak",225,0,260,0
1,1317978691905986560,AndacUzel,https://pbs.twimg.com/profile_images/1284154242966736898/OQhQfqnA_normal.jpg,2020-10-18,23:59:41,"İstanbul, Türkiye","@ksrkvsk Won’t work, probably. Balı papatya çayıyla denemek gerekirdi. Ya da Lipton’un Bedtime Bliss’i...",1,0,0,0
1,1317978683190095872,batamtoday,https://pbs.twimg.com/profile_images/1220729373961138178/zgzqKTTn_normal.jpg,2020-10-18,23:59:39,Batam,"Mahyudin Dorong Pemulihan Pariwisata dan Konservasi di Bali https://t.co/yYTyxr4Idx",0,0,0,0
1,1317978641930678273,Irwin27115243,https://pbs.twimg.com/profile_images/1093133253312098304/7CIveGyt_normal.jpg,2020-10-18,23:59:29,,"Puan Maharani ke Bali Disambut Demo Omnibus Law
https://t.co/Ytqt6C285Z",2799,0,821,0
1,1317978627993120769,gvnesix,https://pbs.twimg.com/profile_images/1320162390844035075/zc0R2WNQ_normal.jpg,2020-10-18,23:59:26,,"Bali - Indonésia https://t.co/IQ2UFptTWd",1430,0,370,0
1,1317978612587499520,_baliky,https://pbs.twimg.com/profile_images/1280314896022986752/MTESlSuV_normal.jpg,2020-10-18,23:59:22,"Zone 4 jonesboro, La ","@BleacherReport @YaDigBoob @NFL Bali Ky drops an insane 100 yard TD with this one https://t.co/jJ6AtP47Bq https://t.co/HBpxQC28cF",0,0,0,0
1,1317978575472119808,lifeeaskayla,https://pbs.twimg.com/profile_images/1312406237443653632/tC_Cseby_normal.jpg,2020-10-18,23:59:13,"Massachusetts, USA","Bali Bali is where I need to be... 🥰 https://t.co/4PGPLRjaIG",19939,0,4599,0
1,1317978562020974593,WitchOfTheCloud,https://pbs.twimg.com/profile_images/1318392120189833217/lFQ93ztg_normal.jpg,2020-10-18,23:59:10,Neverland,"@Melissakawa Oui madame, a OD Bali. Elle gosse.",1,0,0,0
